customerNumber,country,customerName,city,total_orders
141,Spain,Euro+ Shopping Channel,Madrid,26
124,USA,Mini Gifts Distributors Ltd.,San Rafael,17
353,France,Reims Collectables,Reims,5
323,New Zealand,"Down Under Souveniers, Inc",Auckland  ,5
145,Denmark,Danish Wholesale Imports,Kobenhavn,5
114,Australia,"Australian Collectors, Co.",Melbourne,5
148,Singapore,"Dragon Souveniers, Ltd.",Singapore,5
119,France,La Rochelle Gifts,Nantes,4
166,Singapore,Handji Gifts& Co,Singapore,4
282,Australia,Souveniers And Things Co.,Chatswood,4
